filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,hiphopiness,speechiness
502badgateway-2017218demo1deepcoverremix.mp3,1.237019287,0.505552317,-0.165029423,-0.322163353,-0.119869934,-0.712509883,0.439102346,-0.376155682,-0.587302622,2.164472374,0.248877178,1.639515275,1.065989924,1.115760921,1.807283043,1.361203326,0.791826079,1.525553027,1.388543176,0.75556714,1.300294298,1.057027774,0.785185487,-0.072633611,-0.463037426,0.64592141,0.357179224,0.020119555
89DX-Broken.mp3,1.756440813,2.082986501,-0.170700356,0.56764919,0.369987139,-1.404843482,0.404612912,0.239710783,0.748848158,-2.744539317,0.502579298,-0.52756442,0.354522626,-0.73753341,-0.672971682,0.598554768,1.093472595,1.51478282,0.965082232,1.866971894,1.835905671,0.498647376,3.324836986,1.739612828,1.181432639,2.125192726,0.772243321,0.061357498
8uckFlame-没意思.mp3,2.227202057,0.33275547,0.909803786,0.455465373,0.720200897,0.40262467,0.759826975,-0.921068932,-1.734732131,-0.301841605,0.441657968,0.371821976,0.288708716,2.070151215,0.270090571,2.16124884,1.954898839,1.783534173,1.06450686,2.040971915,1.868101013,1.729827467,1.857446379,1.370119815,2.241654709,1.319025511,0.537615061,0.795686543
A-Mi--宠宠的宠爱.mp3,1.434088274,1.386025327,-0.213231411,0.131475867,-0.05651714,-0.810760185,0.614252948,0.062726883,0.463042425,0.27938221,0.688933908,0.408688164,-0.276368851,0.684984189,0.140043793,-0.175868524,0.418959494,1.02395086,1.156918891,1.663827693,0.933394936,1.176887222,-0.078593193,0.455628685,0.575844232,0.925832794,0.839971066,0.543397725
A-STJ-没有办法.mp3,-0.398282474,-1.5311997,-0.624759604,-1.436969649,-0.977783048,-0.163202835,-1.73789568,0.218816167,-0.351002006,-0.593034866,-2.156605144,-2.366865199,-1.76169019,-3.266558298,-3.254287006,-1.365458709,0.33503185,-1.361378833,0.317628245,-0.637712793,-0.421762451,-0.720506061,0.510422797,-0.17725612,-0.317417629,-0.068490896,0.224247292,0.496840984
A.C.E-GiveMeAChance.mp3,0.511776563,-0.632718539,0.852730858,0.55290487,0.662047334,0.356463984,-1.3500116,-1.463465033,2.968468931,0.990209882,1.038994482,0.201745504,0.15518644,-0.537201202,-0.762191955,-1.377912675,0.251936084,-1.574221985,0.117808838,0.412085512,-1.762213185,-0.972777552,-1.519336861,-1.718880676,-1.053080389,-1.481740358,0.123871364,0.988529623
A.T.M.-食物酒精.mp3,0.702950437,1.255594887,0.432961944,0.297026223,0.278561042,0.523248822,0.757485694,-0.362067077,-0.660496859,-1.015573161,0.923163696,-0.268774006,-0.787357909,-0.300876388,-0.9974824,0.669995263,0.0230495,-0.162950439,0.646954732,0.748688159,1.5522264,1.90884298,0.746576833,-0.966524697,0.230559122,0.472106175,0.04933003,0.893322289
Ace组合-清欢问你.mp3,-1.286988516,1.369652213,-0.075374785,0.42323481,-0.004107066,-0.418545913,0.819991939,0.044356818,0.157885694,-0.574456404,-0.689844613,-0.855080156,-1.038598364,-1.386297034,0.591931641,-0.831825334,-1.542648383,0.11084815,-1.365622451,-0.524585297,-0.893282955,-0.02636905,0.321936795,-0.082688119,0.448272354,0.410983249,0.082296498,0.006565618
AC胡-sumika-宅男腐女恋爱真难op(フィクション)AC胡Pianoremix.mp3,-1.328319509,-1.504677212,-2.365510882,-3.851615238,-2.418674847,-1.133329681,-1.579174206,4.091214076,-2.858417425,-0.965077026,1.403670441,-2.570547356,-0.281467597,-1.965862535,0.409908316,-0.139745524,0.43959556,-1.169620742,-0.594883098,-1.292493752,0.471427142,0.179439214,1.774697384,-0.529212097,-0.258996349,-0.89777058,3.3144E-13,0.013111797
AC胡-Zwei-命运石之门0ed-LASTGAMEAC胡Diverseinstrumentsremix.mp3,-0.607659421,-1.497464063,-2.279311361,-3.338643467,-2.321293442,-1.235260217,-1.669963866,2.717536765,-1.472778297,-0.974989659,0.48734845,-0.58277703,-0.518913399,-1.469163596,0.740815155,-0.793731168,-0.219001262,-1.69376008,-0.951231171,-1.508837691,-0.503011188,-1.055829086,-0.004213669,-1.668867408,-0.179892391,-0.163899062,1.4202E-08,0.023740908
AC胡-乃木坂467首钢琴有缝串烧(简短版)-AC胡pianoremix.mp3,-1.652065106,-1.830056419,-2.670383176,-4.261489889,-2.784964936,-1.343997252,-2.532724643,2.98633135,-0.160069168,-2.326097631,1.022434362,-1.038233861,-0.609664078,-1.666489759,0.077891029,-0.857737387,-0.167529404,-2.163359029,-0.753440104,-0.833456836,0.393659232,-0.229950457,1.418565197,-0.744471985,-0.9067048,-1.458478496,5.27513E-11,0.007898894
Ader-ex.mp3,-0.716694699,0.114566264,-0.543245801,-0.761404816,-0.756399579,-0.414234613,-0.235267079,0.517433001,0.357207693,-0.4275306,-1.991640568,-0.568251901,-1.758246091,-2.496718505,0.011760937,-2.865794052,-0.440544582,-0.850105006,0.310817474,0.329989684,-1.60795222,-0.96946436,-0.996948923,-0.622535557,-0.311606585,0.28887668,0.01559108,0.005226431
AFGaka佛教徒KInGMJz-TheLight.mp3,-0.501615161,0.28441905,0.794720979,0.457413217,0.663982242,0.646850878,0.29496235,-1.007296198,-0.226788581,-0.104053719,-0.968338846,-1.865584794,-2.055930092,-1.467719481,-1.787852858,-1.841568056,-1.481615731,-0.457331308,-0.91198677,-0.359179651,0.534477903,0.377668351,0.471098097,-0.161080914,-0.735861942,-0.743208783,0.993922889,0.954451978
AFT-ARFAT-Nimishqa(为什么).mp3,-1.10301062,-0.211498137,-1.380405439,-0.923437912,-1.588433987,-1.173604818,-0.553322383,1.763352609,0.782401575,-1.916513337,-0.725155288,-2.745162802,-1.57113769,-0.214772579,-4.162527905,0.409677692,-0.457853936,-1.016911721,-0.567132119,-1.40149702,-0.999620251,-1.490434234,-1.46144237,-3.143179872,-0.950222414,-2.244036489,0.105072111,0.945510089
Ais苏希晨-一个人的回应.mp3,-0.171724624,0.001635309,-0.563814665,0.088425119,-0.30172404,-0.970796516,-0.167862985,-0.029486484,1.123511574,1.052409564,1.224988117,0.476767008,0.493634766,0.889895172,-0.29077945,0.496501665,-0.435484287,-0.147469254,0.888340537,-0.75835034,-0.771166892,-0.115955077,-0.68389587,-1.006762282,-1.148769269,-1.011145154,0.003007369,0.723208964
AIYoung施沐阳-我们一起找回忆.mp3,-0.071773898,-1.349548927,0.2271723,0.029095168,0.215169944,0.265021779,-0.517563647,-0.444771085,-1.136129504,0.908630111,1.465324619,1.681144652,0.892955556,1.728967946,-0.408245763,0.242464051,-0.42188739,-0.967223073,-1.438275725,-0.865757414,-0.756154795,0.081661102,0.098794008,0.393278589,1.209181628,0.469316464,7.48134E-08,0.826658845
AIYoung施沐阳-无声电影(想念不插电夜深人静版).mp3,-1.537251487,-1.382053126,0.782699351,0.879317122,1.058864906,0.124707857,-1.139426661,-1.416635004,-0.108424781,-0.79859855,-1.317788684,-0.533177994,-1.121098316,-1.203363408,-3.223391635,-1.180788115,-2.305433971,-2.60521547,-3.105206972,-2.380827233,-3.042951701,-3.027700849,-3.617638158,-4.218229802,-1.893971129,-2.295902689,4.16829E-07,0.969505906
AK-47号公路.mp3,0.516676283,0.995396631,-0.301867898,0.198908573,0.021717919,-0.900979177,0.788236709,-0.085685676,0.16391443,1.060185997,0.731516988,0.81709834,0.01224674,0.232739929,0.423304361,0.297594457,1.380826434,1.0060761,1.237172673,1.017639654,0.816580563,0.725942812,0.154344189,0.39681594,0.27293338,0.544798643,0.100965597,0.106413409
Aka-外星人-感情remix.mp3,0.084074253,0.325668135,-1.590695328,-1.303012606,-1.778615252,-1.387591402,-0.570836307,1.719637695,2.403675247,0.342310946,-0.596074976,-0.58674423,-2.114656996,-2.568070484,-1.936774513,-1.061418344,0.76765977,1.145261714,2.141991507,0.814245536,2.3593694,1.659107169,0.49610435,0.91574853,0.590120198,0.166290301,0.000710471,0.014400341
AKA.Black-然后.mp3,0.944267679,-0.166158532,-0.202203158,0.512184744,0.10931626,-0.725984816,0.225080955,0.301796743,0.643398788,-0.040142302,0.601539836,0.665574726,0.7431683,0.674268964,0.865248906,1.149479601,1.055678614,0.884680086,0.732340178,0.300517648,0.726315849,0.248972868,0.430434667,0.891301639,-0.107473104,-0.231692668,0.070299543,0.416246355
aka佛教徒-Hisfrozen.mp3,1.02965834,-0.350304517,-0.917419398,-0.174030376,-0.857653307,-1.384221944,-1.240045247,0.387449276,2.351560849,0.877287496,1.375936601,0.446285371,0.564450529,0.750139116,-0.152391385,-0.456326131,0.708964391,0.196877882,0.441983723,-0.037679693,1.450047819,-0.501361707,-0.062668465,0.50757222,0.35862027,0.323911698,0.005264286,0.943122625
Aka张旭搏-一次就好Remix.mp3,-0.597694776,0.811733818,-0.477018985,-1.001080006,-0.696064597,0.059356128,0.350730794,0.988751855,0.113631357,-0.448939383,-1.382924235,0.03165919,-0.681311184,-1.176099251,-0.371714385,-0.348618756,-0.674095087,0.203369681,-0.387776694,0.230111735,0.481783987,-1.132528779,0.533375009,-0.327557015,-0.497220315,-0.719282092,0.024890238,0.014049129
Aka张旭搏-我期待那天.mp3,0.392412958,-0.568684873,0.460195724,0.148040084,0.450421819,0.633265946,0.036988664,-0.672495916,0.076486313,0.604889996,-0.737242809,0.706000538,-0.216552185,-0.439707181,0.287251245,0.419308693,-0.424555262,1.193767947,-0.306457859,0.717242988,0.662762874,0.210454636,1.569391782,1.273060513,0.603425335,1.095269288,0.029108252,0.254948527
AKA战火-森林-AKA战火.mp3,-1.036043596,0.033751801,0.290076826,0.27502648,-0.024807787,0.707247339,0.117837864,-0.257744253,-1.015068821,-3.729934652,0.705724597,4.379578868,2.88385482,-1.039394648,-0.632604755,0.076578509,0.700389954,1.594813691,1.071165692,0.557728805,0.733171442,-1.91418446,-1.216143893,2.129917552,2.251936752,1.728754681,1.44433E-09,0.021612599
AKA独白-你的夏天.mp3,-0.067041002,0.986327165,-0.551275385,-0.173485244,-0.700519672,-0.765440935,0.237209851,0.961793567,1.08110337,-1.273423574,0.037422621,-1.045054375,-1.159586179,1.485539941,-0.297404314,-0.104375943,1.050268654,-0.686408124,-0.267424206,-1.330379746,-0.751488682,-1.196895596,-0.604428969,-1.35222408,-1.360167926,-0.158871161,0.94170326,0.472888321
aka葵花Y6Y-梦幻.mp3,-0.263618552,-0.814567856,0.468461579,0.501822991,0.450058617,0.074956638,-0.400899767,-0.261163602,0.087509757,-1.204906588,-0.088872509,-0.794204815,-2.162176977,0.591393105,-3.26798775,0.437613382,0.448368387,0.542230265,0.476757408,1.738328028,0.286849651,1.44910302,0.008597418,0.565701208,0.536782579,-0.348173022,0.020436341,0.99878639
AlanBlack-Stumbling.mp3,-1.082050678,-1.606544208,-0.470566094,-0.767032923,-0.542909739,0.334380055,-1.608408703,0.271161318,-1.196001446,-0.058959688,1.277104787,0.968206251,-0.232204685,-1.13916346,0.29223597,-1.327251389,0.942403852,1.540001039,1.387448502,2.316641642,1.188669526,1.01685881,1.867376315,0.980055333,1.448712692,2.552716913,1.03568E-09,0.091891646
AldRicH薛少-夏は涼しい.mp3,2.287025203,0.936670796,-0.268630149,-0.913316657,-0.438099171,-0.283389225,-0.432413053,-0.281662322,-1.149321953,-1.722965163,1.046743607,-0.405323253,0.140871905,1.887510592,2.079203911,0.906402432,3.13098855,1.930213605,1.984693117,0.351613295,0.67899442,1.118451251,1.345500469,-0.819075045,-0.314890692,1.037873551,0.999998093,0.996288657
alenho-缺一声晚安.mp3,1.110328083,1.338686815,2.102809049,1.248423463,1.780430221,2.600669167,2.089828906,-1.838818875,-0.764401141,1.00880001,0.143109451,1.635965184,0.717487134,1.771372996,0.985034379,0.947418686,0.032776622,0.768088028,-0.015976089,0.058380639,0.742826199,0.804278543,0.0773235,0.598106662,-0.748692991,-0.353258156,1.97412E-05,0.271212041
AlexChan-Warmin!!.mp3,2.153296993,2.388496108,-0.171519585,0.305016591,0.126752123,-1.186464298,0.776758195,-0.114585947,2.140077473,1.58371063,1.134068631,0.703769041,0.228135216,0.187388728,-0.320817981,0.650934721,-0.705385767,0.741548743,0.369769989,-0.084309998,1.160164313,1.27450333,0.454803509,0.795818127,1.036480565,0.871101807,0.991033494,0.086087883
Alfred石峻-挚爱.mp3,0.461364995,-0.234030205,1.158400546,0.730100268,0.964490277,1.813743714,0.64774943,-0.44717393,-0.360206384,-0.990700491,-0.614464926,-0.35358844,-0.918790353,-0.049080656,0.268197997,-0.607010329,-0.091810347,0.103167101,-0.193801025,0.449496156,0.480461407,1.556505383,1.5155747,1.128387219,1.190953806,0.011015553,0.198244408,0.78429395
Alston贾志豪-不想回忆.mp3,-0.017210603,-0.549875591,0.376756245,1.139596548,0.941534169,-0.432652806,-0.270079205,-0.414147164,1.307358077,-0.578335655,0.686478423,-0.463025787,-1.05716588,-0.719867485,-1.530743446,-1.469304053,-0.747098185,-0.62048232,-1.406959247,-0.755351362,-1.583893778,-1.66114905,-0.964329865,-1.622819782,-0.975311922,0.109703144,0.000453358,0.976350009
Alva.J二娃-无法入睡(情感研究所remix).mp3,0.676234339,-0.823784326,0.477486191,0.389717754,0.673906926,0.245853078,-0.34327901,-0.056152842,1.128029408,0.315126448,0.382993686,-0.509556678,-0.258169097,0.282671575,0.049306825,1.150287354,0.037246385,0.323262343,0.335750085,0.9302876,0.569568997,0.197600345,-0.369525984,-0.067086768,0.026691886,-0.273658698,0.58870399,0.9649719
Alva.J二娃-讲道理！.mp3,1.13496548,1.29649434,0.069150419,0.327078732,0.24431427,-0.539477049,0.366058538,-1.167857812,0.324959256,2.679572688,0.082455389,3.42098274,2.539023726,0.914215508,0.868301749,0.582813347,0.508086482,0.063566475,-0.215838862,-0.213297016,-0.506195643,-0.008022575,-0.293763406,-0.916707589,-1.482891943,-1.32388701,0.121136032,0.008598459
Anchoe-樱花结局.mp3,-0.824527613,0.952965551,0.599751766,0.5571291,0.608748599,0.569327539,1.339497784,-0.559823211,-1.199485422,-0.618557611,-1.967428061,-0.136331925,0.773949273,0.732627444,0.62200671,-1.414447544,0.691496746,-1.194624182,0.463172725,0.414023097,-0.945706687,0.047830606,-0.381841421,-1.256664378,-0.034306942,-1.614407347,4.64951E-05,0.046769559
AndreKostelanetz-GypsyFiddler.mp3,-0.720322374,-1.159672087,-0.02379401,-0.960806003,-0.582780622,1.825673581,0.142668472,0.59732134,-3.026917758,-0.338942408,-0.119635038,0.696837704,-0.8932504,1.555294548,0.171441233,-1.359718194,-0.683099462,-1.09349812,-1.098107542,0.324846676,-0.309848682,0.631748997,0.379669884,0.007056951,-0.966334843,-0.05516658,4.38261E-07,0.714336038
AoMen-MLIKEZ.mp3,0.935254784,-0.191508185,3.820589595,1.667088682,2.888762689,4.047447332,-0.132226262,-3.936935362,0.138138539,-1.865934792,0.637632831,0.937351186,1.542808502,3.362081812,2.06191509,1.548552276,1.276962806,0.191734757,0.495568088,1.321377486,1.719119625,1.744904363,2.047374349,1.104445523,-0.001749808,0.113374958,0.000518667,0.376924783
Apiz_Mas-锦绣金黔(remix).mp3,1.573402343,0.458734721,1.175150574,0.95771574,1.097967416,0.990398596,0.341674466,-1.735450105,-0.275308626,0.631061347,0.642729598,2.082879991,2.107097694,1.100736192,1.889988294,2.177446325,1.096270054,1.514072193,2.338832976,2.027354104,1.821759134,0.847775144,0.393776468,1.687267047,0.621841661,1.240502017,0.131470531,0.039264143
APT飞果言和-漂浮.mp3,-1.828730848,0.205967473,1.092896831,0.351350274,0.731647561,1.844976406,0.507862879,-1.413114638,-1.297122412,-0.799605533,-2.934174326,-0.729537601,-1.210155582,-2.200729017,-1.511787596,-1.552031298,-1.476407046,-0.69633766,-2.291083953,0.242138692,-0.93609159,-0.212257205,0.067199875,-1.631832322,-0.759438883,-0.252668618,3.56078E-05,0.612152636
ASH-JX-喧闹之余.mp3,-0.429534243,-1.640710263,-1.390982723,-1.220289761,-1.419474177,-1.141518461,-1.922340145,0.988836931,0.373784612,-0.032709556,0.734514231,-0.507204768,-0.059027754,-0.124250096,0.43589446,0.245057859,0.713483222,0.184903099,0.032821476,0.443508751,0.205284574,-0.156542663,-0.262671542,-1.004071511,-0.421994027,-0.429961682,0.002545299,0.980703592
AZA微唱团-一首简单的苏打绿believeinsodagreen,-0.997967103,-0.17234905,-0.262442974,-0.079013358,-0.414786075,-0.361641734,-0.029308989,-0.035588515,-0.954069547,-0.656010658,-0.754895355,-0.819565601,0.426534842,-1.263465333,-0.683292947,0.279957708,-0.831482697,-1.119286568,-1.617372886,-0.586878714,0.174506329,-0.193323661,-0.095446768,0.280236035,-1.335997672,-1.087036862,0.03030725,0.322661668
Az张安琦-再也不想.mp3,0.653324907,0.041511029,1.625596844,1.346226497,1.503315258,1.656078309,0.490153406,-0.99981437,0.780914776,-1.684271404,-0.565530497,-1.053825421,-1.583025915,-0.246918164,-1.414069286,0.083913866,0.16793056,-0.807389512,0.731027946,0.219502159,1.040600311,0.621205367,-0.598329876,0.131984744,-0.452876274,0.350025255,0.930922508,0.9983688
BADRED-咎由自取.mp3,3.427512923,1.464593668,2.448827089,1.348163084,1.956363658,2.675253932,2.152125194,-2.202363028,-1.275875408,0.858944212,1.906407797,0.433429415,-0.004908907,0.572397867,0.959220339,2.376898012,1.138000926,1.085404861,0.208325628,0.508947891,1.056793496,0.906341636,1.078581469,0.724610791,0.400026152,0.990428077,0.020639675,0.984391093
bad凡-让她飞吧remix.mp3,0.440339053,-0.537189949,0.206359644,-0.06089075,0.117108933,0.396648045,0.473691665,0.263497554,-1.331047866,0.304607251,-0.945325296,-0.021691013,-0.173976042,0.165748149,-0.05839474,0.377318777,-0.65054442,-0.586681608,-1.382532852,-0.620275272,-0.643823432,-1.539421405,-1.321085596,-0.159376735,-0.533703867,-1.838788543,0.000250164,0.884842157
BCG$疆-allIloveyou.mp3,0.724156173,0.334980401,-1.308382059,-1.136236167,-1.291104737,-1.188598127,0.135310444,1.849310155,0.394124852,-1.258830482,0.819387972,0.361828925,-1.592677257,0.563442388,0.67414579,-0.548331036,1.574994276,-0.492473967,-0.557095715,0.131337746,0.632416615,0.713128364,-0.216306715,0.893780483,0.900753201,-0.439597547,0.000579937,0.878758192
BearKingXbomber-路.mp3,0.388258645,-0.458343271,-0.389401814,-0.170917408,-0.202309063,-0.620208027,0.092636549,1.044707119,0.402557061,-0.524934185,-0.076377041,0.226410897,0.389937583,0.635960209,0.519964984,1.164394328,1.041704298,1.023989722,1.401057839,0.8821365,1.221811454,0.300755845,0.00988906,0.536911355,0.919038036,0.380288255,0.004328762,0.406480044
bertkaempfert&his-Zambesi.mp3,0.501251133,-0.849597838,0.09059587,0.754673093,0.341080837,-0.199540011,-0.256559794,0.067756381,0.626190867,-0.614896416,0.996396655,1.852509774,0.887622664,1.386707802,1.000523372,0.350527076,0.627974715,0.838591254,-0.368283167,0.234323658,-1.631663339,-0.559608868,-0.887842728,-1.094660728,-3.142790071,-1.140771706,0.00649102,0.898814976
Big_Trouble-初.mp3,-0.173400337,0.005688305,-0.167537318,-0.464849258,-0.208784694,0.02591024,-0.036014197,0.069003402,-0.113259131,-1.00716097,-0.250671008,1.05389469,-0.659141176,-0.327021876,0.023331426,-0.699249519,-0.072506689,-0.189715056,-0.55130133,0.526148514,0.227297645,-0.721408913,0.651849396,-0.536697507,-0.071922313,-0.8319538,0.031963874,0.310315937
BigBron-感谢Part2.mp3,2.573504786,-0.516277799,0.456238006,0.335147274,0.35934789,0.095683602,-0.360980989,-0.734726297,0.160408851,0.984348345,0.530480215,1.336750497,0.681229734,1.301589973,0.506993149,0.874930255,1.453519348,1.046984245,1.687881396,1.318293317,0.402691101,2.13398881,1.162324505,1.644073951,1.557646113,0.077313334,0.987041712,0.972623467
BigClark-WholeLife(ProdbyYoungoz).mp3,2.284181111,0.012513636,-0.97002675,-0.750994467,-0.85179488,-1.542536297,-0.843117562,0.008883891,0.128003863,0.491191753,-0.590320084,0.054879718,2.167658597,0.786460447,-0.385054202,0.576788164,1.148762525,0.921784817,1.056409328,0.556682849,0.91509753,0.991821453,1.379558723,0.152039807,0.748519034,0.647167263,0.919684529,0.674706757
BigDaddyJ-MoAmbition-Am-吵架王.mp3,2.917983282,2.152609204,0.000139459,0.073956988,-0.048488961,-0.438851695,0.459108401,-0.258949162,0.533423806,0.067382907,3.144231717,1.537266219,1.886792686,0.926141269,-0.135349918,0.362975431,1.648387669,2.762486145,2.073578933,1.148471152,2.135456805,3.137912136,1.663605847,0.909972963,2.059114942,1.593810984,0.176649615,0.696931422
BigYear-537.1.mp3,1.604509544,0.029319375,0.296524596,0.299745413,0.218106534,0.508691565,0.516483206,0.424757044,-0.036626839,-0.901288963,0.777224109,-0.372000463,0.168762031,-0.512228028,0.475551743,0.633715074,1.021908572,0.378912376,-0.885334518,-0.570968674,0.670384382,0.899602459,0.020932056,1.20170415,1.19506027,1.248232181,0.654069841,0.905531943
Birdqueen-TrueColor.mp3,-0.053067013,-0.909212212,-1.701554303,-1.728403538,-1.779721865,-1.315619789,-1.202781442,1.857716564,0.915504035,0.165175261,1.125289885,-0.249814161,0.22051301,-0.746810761,-0.103921119,-0.390110281,-0.360089296,-0.941837483,0.373028218,0.12939357,-1.559894666,-1.404672941,-0.608892384,-2.252925734,-0.569956299,-1.367055357,1.47837E-05,0.947560728
BloodbroMuzic-大武汉.mp3,-0.265046584,1.865755031,1.238481323,1.172088986,1.289539812,1.279123289,1.754052361,-1.033547435,-0.709466464,-1.461606795,-0.205138296,0.069363854,0.324447704,1.151192556,0.27626322,-0.239261121,0.286437733,1.842294665,1.64626,1.08332122,1.426004146,0.731450208,-0.999031696,0.107130486,-0.148253636,0.726851791,0.000156356,0.129058167
Boni-去追.mp3,0.34615953,1.018550047,-0.5574066,-0.730082075,-0.594250226,-0.568246736,0.175850846,0.136364698,-0.738026478,0.514412903,0.620738044,0.922256005,-0.083688107,1.288479453,0.464602892,0.311112987,0.76502785,0.26291377,0.947771124,0.886000681,0.905411742,0.843854304,1.14329844,0.929385568,0.510211675,-0.114704908,0.002447007,0.245080054
BoyuanP-Hate.mp3,-0.491540021,0.400166706,2.029654769,2.003923098,2.298672961,1.063551602,0.780602449,-1.879080541,0.580181491,-0.557136449,0.987035982,-0.552919421,0.076693488,-0.115125326,0.523115614,0.349066178,0.783030385,1.79453785,0.888155966,0.778660052,-0.893730575,-0.339994556,-0.356908855,-0.118422669,-0.829551124,0.077083388,0.00845397,0.79508394
BPNINE-52.mp3,0.724745292,2.833870925,-0.312458277,0.246639403,-0.129451018,-0.614402961,1.655325246,0.883213251,0.165569566,-0.892757795,0.725452627,-0.421182161,-0.581675444,-0.808670556,-0.982247119,0.288853007,0.430957189,0.893215263,1.076436241,0.96162646,1.5553165,1.044802038,1.05535745,1.985787204,0.755264777,1.160395894,0.009375751,0.031226352
BPNINE-JNR.mp3,-0.094862734,-0.875780848,-0.49303574,-0.854617139,-0.609777394,-0.292859581,-0.89126446,0.327846511,0.25231756,-1.53625331,-0.462043267,-1.029397401,-1.328687324,-1.399527151,-1.693226003,-0.764953744,-0.235089685,-0.558451733,0.282518459,-0.680955095,0.584878511,0.736904064,0.200820668,0.830791419,0.387072424,-0.975165538,0.207920656,0.727861583
