album_link	album_name	author	release_date	count	language	label	category	rate	rate_info	genre	song_count	song_link	song_name	song_count	lyrics
https://www.xiami.com/album/2104040083	不再迁就	王睿	2018.09.17	91	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行摇滚 Pop Rock、#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1805810120	不再迁就	91	"不再迁就


当你决定去留学的时候，我说
前方会有更好的等着你
去追寻梦的自由。
我不能说我很在乎，
在乎一切和你有关的事。
也许冷漠是种借口，
至少你不再迁就。
口口声声说不难过，一个人在
机场目送飞机起起落落。
胸口还有余温，
是抱过你的不舍。
也许我装的太过，让你解脱。
承受这温柔的刺痛。
Farewell my love，
一切都不重要了。
只怪我不能
自私的贪婪的占有你 。
说不出等着我，
星空也模糊了对你的执着
和没有你的往后，
就好像从来不曾爱过…
-- Music --
口口声声说不难过，一个人在
机场目送飞机起起落落。
胸口还有余温，
是抱过你的不舍。
也许我装的太过，让你解脱。
承受这温柔的刺痛。
Farewell my love，
一切都不重要了。
只怪我不能
自私的贪婪的占有你 。
说不出等着我，
星空也模糊了对你的执着
和没有你的往后，
就好像从来不曾爱过…
-- Music --
Woo Farewell my love!
Woo......Ah......
Woo Farewell my love!
Woo......Ah......
Woo Farewell my love!
Woo......Ah......
...
-- End --

╔----------------------------SUPERLYRICS---╗
Lrc歌词搜索、Lrc歌词下载尽在九九Lrc歌词网
感谢你推荐www.给你的好友使用
╚-------------------------------------.NET-╝
收起"
https://www.xiami.com/album/2103976003	北纬30度叁	北纬30度	2018.09.13	414	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#硬摇滚 Hard Rock、#摇滚 Rock & Roll	6	https://www.xiami.com/song/1805225381	睡不着	29	"睡不着，我怎么翻都睡不着
睡不着，窗户外面还有一只狗在叫
它仿佛对我笑着它仿佛对我说：“你睡不着，你怎么翻都还是睡不着。”

明天怎么办呐，明天怎么活
明天会不会不来了，因为我的睡不着
睡不着睡不着睡不着我怎么翻都睡不着

动物园里有狮子老虎和大象，还有斑马鸵鸟长颈鹿
可那里没有狗，也没有睡不着

我明天还有一天的事儿要干呢，可是我现在竟然睡不着
明天怎么办呐，明天怎么活
明天会不会不来了，因为我的睡不着
睡不着睡不着睡不着我怎么翻都睡不着

最好给我一个拳头让我马上昏死掉
可他们都睡了我只能假装我已经晕倒
睡不着睡不着睡不着我假装也还是睡不着
睡不着睡不着睡不着我假装也还是睡不着

嗒嗒啦滴答嗒嗒啦滴答嗒嗒啦滴答答
嗒嗒啦滴答嗒嗒啦滴答嗒嗒啦滴答
嗒嗒啦滴答嗒嗒啦滴答嗒嗒啦滴答答
嗒嗒啦滴答嗒嗒啦滴答嗒嗒啦滴答

32，31，30，29，28，27，26，25
24，23，22，21，20，19，18，17
16，15，14，13，12，11，10，9
8，7，6，5，4，3，2，1
收起"
https://www.xiami.com/album/2104007449	违背的青春（Cover 薛之谦）	库亦晨	2018.09.08	180000	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行摇滚 Pop Rock、#国语流行 Mandarin Pop、#网络流行 Cyber Hit	1	https://www.xiami.com/song/1805521364	违背的青春	180000	"违背的青春 - 库亦晨
原唱：薛之谦
词曲：薛之谦
翻唱：库亦晨
我该规矩的跳入每格
我好像还记得愿望是什么
挡住的自行车一个色
我在叛逆的坚持什么
用我仅剩的硬币做选择
反正我也没去处要叵测
原谅我可好
我傲慢的青春
在触摸里奔跑
在黑夜里舞蹈
你们嘲笑的船会停靠
原谅我可好
我失陪的青春
最遗憾的是你
用最后的距离
目送我躁动的远离
满是歉意
我在尝试着放弃哪格
可是幼稚的愿望多难得
以前的自行车五颜六色
我该经历的皮毛有了
我可以复杂的介绍我了
电视里我的英雄过期了
原谅我可好
我傲慢的青春
在触摸里奔跑
在黑夜里舞蹈
你们嘲笑的船会停靠
原谅我可好
我失陪的青春
最遗憾的是你
用婉转的距离
守着我不安的远离
再无归期
嘲笑我可好
我幼稚的青春
用木剑来争吵
为尊严而摔倒
不能让的咬着牙也不放掉
原谅我可好
我违背的青春
在拥挤的人潮
我妥协了多少
一直到让我什么也不曾
得到
原谅我可好
原谅我可好
原谅我可好
我逝去的青春
收起"
https://www.xiami.com/album/2103976235	就当我从没来过 - 原创	杜昕阳	2018.09.03	429	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#重金属 Heavy Metal、#摇滚 Rock & Roll、#金属 Metal	1	https://www.xiami.com/song/1805234718	就当我从没来过 - 原创	429	"[00:00.00]就当我从没来过 - 原创
[00:03.00]作曲：杜昕阳
[00:06.00]作词：杜昕阳
[00:09.00]编曲：杜昕阳
[00:12.00]吉他：杜昕阳
[00:15.00]歌曲制作：杜昕阳
[00:18.00]录音，混音：杜昕阳
[00:21.00]演唱：杜昕阳
[00:25.00]
[00:29.77]看灵魂在体内下坠变的颓废枯萎
[00:34.72]还奢望能得到双翅膀去飞
[00:39.20]当理想被现实被欲望狠狠撕碎
[00:44.26]镜子里只看到自己的不完美
[00:48.87]
[00:49.32]你是把无形的刀把我推到崩溃边缘
[00:54.91]我已经忘记曾经是谁把我改变
[00:59.66]再一次寻找我体内曾经涌动的血
[01:04.45]是否已不见
[01:07.06]
[01:08.01]你是否有种感觉
[01:13.23]无奈的堕入人间
[01:15.34]放弃我
[01:16.97]就让我自生自灭
[01:20.02]
[01:20.27]你是否也有个梦
[01:22.58]在离开人世之前
[01:24.99]能结果
[01:26.51]你所有犯下的错
[01:30.22]
[01:31.78]看灵魂在体内下坠变的颓废枯萎
[01:37.03]还奢望能得到双翅膀去飞
[01:41.86]当理想被现实被欲望狠狠撕碎
[01:46.97]镜子里只看到自己的不完美
[01:51.28]
[01:51.51]你是把无形的刀把我推到崩溃边缘
[01:56.27]我已经忘记曾经是谁把我改变
[02:00.86]再一次寻找我体内曾经涌动的血
[02:05.54]是否已不见
[02:10.38]
[02:14.71]你是否有种感觉
[02:17.74]无奈的堕入人间
[02:20.17]放弃我
[02:21.85]就让我自生自灭
[02:25.09]
[02:25.32]你是否也有个梦
[02:27.37]在离开人世之前
[02:29.77]能结果
[02:31.30]你所有犯下的错
[02:35.34]
[02:35.53]不想再看这世界
[02:38.07]到处是虚伪欺骗
[02:40.43]放开我
[02:42.72]灵魂不能再堕落
[02:45.07]
[02:45.24]如果我没能摆脱
[02:47.80]就让现实埋葬我
[02:50.03]忘记我
[02:51.98]就当我从没来过
[02:57.74]
[02:59.69]SOLO
[03:22.04]
[03:22.58]你是否有种感觉
[03:26.03]无奈的堕入人间
[03:28.37]放弃我
[03:29.65]就让我自生自灭
[03:32.89]
[03:33.14]你是否也有个梦
[03:35.35]在离开人世之前
[03:37.58]能结果
[03:39.86]你所有犯下的错
[03:42.45]
[03:42.92]不想再看这世界
[03:45.13]到处是虚伪欺骗
[03:47.66]放开我
[03:49.46]灵魂不能再堕落
[03:51.87]
[03:52.14]如果我没能摆脱
[03:54.95]就让现实埋葬我
[03:57.11]忘记我
[03:58.77]就当我从没来过
[04:05.47]
收起"
https://www.xiami.com/album/2103953189	时光指针 - Days乐团音乐企划	Days乐团	2018.08.30	1550	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行摇滚 Pop Rock、#独立摇滚 Indie Rock、#国语流行 Mandarin Pop	12	https://www.xiami.com/song/1808208243	夕蝶 ft.时砂	237	"让伤痕更加明艳
破灭的方式 也精挑细选
掠过这一簇 欲念之焰
爱憎都太浅显

越贪恋着幻梦 越爱就越痛
用一生换一次陨落
放弃全部自由
任凭谁掌控
上瘾却不够

来 亲吻我 摧毁我
肆虐般 去触摸
我渴求 我顺从
赤红中消融

像谎言如此甘甜
不断地诱惑 就这样深陷
凝视我双眼 缄口不言
呼吸制造悬念

蜕变是种折磨 挣不脱枷锁
看绝望衍生出快乐
爱是捉影捕风
所以情愿在
你指尖停留

来 亲吻我 摧毁我
肆虐般 去触摸
我渴求 我顺从
赤红中相拥

将我 碾为粉末 豢养寂寞
不疯魔不成活
最温柔的 罪魁祸首 曾牵过我手

火光 在闪烁 在摇落
一场无疾而终
那是我 那是我 仓促地飞过
————
STAFF
曲/编/PV：Wing翼
词：沈病娇
人声本家：时砂
VC本家：乐正绫 /调音：凝沙key
混音：西门振
PV协力：宇言DX、Rain雨
绘：莱勒
吉他：Ray雷
收起"
https://www.xiami.com/album/2103950244	龙凤	孔一兵	2018.08.28	296	国语	单色音乐工作室	录音室专辑	0.0	（评分人数不足10人）	#摇滚 Rock & Roll	9	https://www.xiami.com/song/1806017525	看车棚的老王	12	"No lyrics available"
https://www.xiami.com/album/2103947663	准备好了吗	郑磊	2018.08.25	423	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#硬摇滚 Hard Rock	1	https://www.xiami.com/song/1805002081	准备好了吗	423	"词曲：郑磊
演唱：郑磊

吉他：董奇
贝斯：李伟
鼓：老四
伴唱：郑磊 李伟 阿庆 邵磊 方义昊
录音：秦然
混音：赵元
录音棚：缄默音乐工作室
封面摄影：董奇

来 我们一起来
穿上破牛仔
别管谁说你好坏

Hi 别觉得奇怪
这不是意外
别管谁来安排

门已打开剧情被更改
你不再是世俗的尘埃

别再彷徨别再无奈
今夜注定更加精彩

准备好了吗
别让黑白掩盖了色彩
准备好了吗
别让昨天变成你未来
准备好了吗
时钟在今夜注定停摆
准备好了吗
和该死的过去说声拜拜

来 我们一起来
穿上破牛仔
别管谁说你好坏

Hi 别觉得奇怪
这不是意外
别管谁来安排

门已打开剧情被更改
你不再是世俗的尘埃

别再彷徨别再无奈
今夜注定更加精彩

准备好了吗
别让黑白掩盖了色彩
准备好了吗
别让昨天变成你未来
准备好了吗
时钟在今夜注定停摆
准备好了吗
和该死的过去说声拜拜
准备好了吗
别让黑白掩盖了色彩
准备好了吗
别让昨天变成你未来
准备好了吗
时钟在今夜注定停摆
准备好了吗
和该死的过去说声拜拜
收起"
https://www.xiami.com/album/2103926641	NEO SHOEGAZER	Pale Air	2018.08.14	3045	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#后摇 Post-Rock、#自赏 Shoegazing	2	https://www.xiami.com/song/1805841079	Fading Dreams	551	"No lyrics available"
https://www.xiami.com/album/2103905727	北	和平路北	2018.08.10	200000	国语	代亚文化	录音室专辑	0.0	（评分人数不足10人）	#独立摇滚 Indie Rock	12	https://www.xiami.com/song/1801404062	山海	192000	"想跨越山海去看你
不问这路有多长有多远

我想是你走得太急把我忘了
转眼没有你的消息已很多年 很多年


想跨越山海去看你
注定这路那么长那么远

我想是我走得太慢你把我忘了
转眼没有你的日子已很多年 很多年


我的记忆变得模糊
关于北京还记得什么又忘了什么
朋友说过去就忘了吧

那些承诺随风去了 散了

你的记忆是否也模糊
关于我 你还记得什么又忘了什么

在陌生的城市你是否已习惯
那么多年过去
我多虑了 多虑了

想跨越山海去看你

想跨越山海去看你

想跨越山海去看你

想跨越山海去看你

想跨越山海去看你

想跨越山海去看你

想跨越山海去看你

想跨越山海去看你
想跨越山海去看你

想跨越山海去看你

想跨越山海去看你
想跨越山海去看你



主唱：王凯
吉他：庞岩 贾文恺
贝斯：贾文恺
鼓：邹恒
和声：贾文恺
混音\母带：徐晚峰
收起"
https://www.xiami.com/album/2103896219	竞霄·贰	竞霄	2018.08.03	376	英语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#后摇 Post-Rock、#独立摇滚 Indie Rock、#另类摇滚 Alternative Rock	11	https://www.xiami.com/song/1804484138	Ibuprofen布洛芬	79	"No lyrics available"
https://www.xiami.com/album/2103896853	LTNS乐队	王野口曜	2018.07.31	488	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行摇滚 Pop Rock、#独立摇滚 Indie Rock、#英伦摇滚 Britpop	1	https://www.xiami.com/song/1804488738	《算了吧》－Long Time No See	488	"No lyrics available"
https://www.xiami.com/album/2103847026	彼岸花	司梦洋	2018.07.24	53	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#摇滚 Rock & Roll、#独立摇滚 Indie Rock、#流行 Pop	1	https://www.xiami.com/song/1804050687	彼岸花	53	"彼岸花




吉他：司梦洋
混音：司梦洋
母带：全相彦
制作人：司梦洋

雾未消 飞鸟停在山林
夏日晨阳还未跃离东山
风吹过阵阵孤独凉意
野花起舞 开遍南山

山中远 几处人家起炊烟
院中雏鸟还未飞离屋檐
我独自离开一意去寻找
向晚的风 吹过夜晚

我还在寻找一朵善良的彼岸花
越过清野遍山已初开
我想亲手采下献给你啊
我的姑娘

山中远 几处人家起炊烟
院中雏鸟还未飞离屋檐
我独自离开一意去寻找
向晚的风 吹过夜晚

我还在寻找一朵善良的彼岸花
越过清野遍山已初开
我想亲手采下献给你啊
我的姑娘

我还在等待一朵美丽的彼岸花
为你写着清澈明朗的诗
只想带你和我一同远方啊
我的姑娘
收起"
https://www.xiami.com/album/2103810477	江小白的Beat	IceRedTea.B	2018.07.15	1073	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#摇滚 Rock & Roll、#嘻哈 Hip-Hop、#中国地下说唱 Chinese Underground Hip Hop	7	https://www.xiami.com/song/1804088197	四川	117	"No lyrics available"
https://www.xiami.com/album/2103878902	光明与黑暗	猴子军团	2018.07.10	512	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#硬核说唱 Hardcore Hip Hop、#说唱摇滚 Rap Rock、#华语唱作人 Chinese Singer-Songwriter	1	https://www.xiami.com/song/1804328236	Fighter	512	"制作人：阿龍JC
深入混亂的前線把對手擊昏
如果迷霧太大為世人點盞明燈
we’re the high light
態度從不懈怠，成為眾人期待
無邊際的苦海，船已靠岸
無數次的磨難，身經百戰
把阻撓逐個擊穿，揚帆之後又是下一個奇觀
應許之地，在修行之後，方能看到指引
我們無所畏懼，因為失敗之後，太陽會照常升起
像一台永動機，能源川流不息
生命就像野草一樣熊熊野火燒不盡

fly into the sky，we can reach the sky
where no one's ever tried
fly into the sky，we can reach the sky
you can see this sight，
fighting until we die
we are the fighter never surrender
we are champion forever
we are the fighter never surrender
we are we are champion forever

把生活當成戰場，從來不去幻想
只接受來自內心的啓示，別人說的目標太遠
我只想活在當下，一腔熱血在發燙，
看見千百勇士倒下，依然不改初心逆流而上
硝煙瀰漫雙眼看不見要去的終點
把內心點亮即使微弱同樣能夠耀眼 i don’t wanna stay
戰火閃耀在前沿，信條深刻在命裡面
活在最黑暗的一面感受最純粹的光源
fly into the sky，we can reach the sky
where no one's ever tried
fly into the sky，we can reach the sky
you can see this sight
fighting until we die
we are the fighter never surrender
we are champion forever
we are the fighter never surrender
we are we are champion forever
we are the fighter

fly into the sky，we can reach the sky
where no one's ever tried
fly into the sky，we can reach the sky
you can see this sight
fighting until we die
we are the fighter never surrender
we are champion forever
收起"
https://www.xiami.com/album/2103781271	萨克斯大活	于水元	2018.07.04	676	纯音乐	独立发行	录音室专辑	0.0	（评分人数不足10人）	#实验大乐队 Experimental Big Band、#自由爵士 Free Jazz、#爵士摇滚 Jazz Rock	5	https://www.xiami.com/song/1803554084	Existence	85	"No lyrics available"
https://www.xiami.com/album/2104151590	上帝的宠儿	石将威	2018.06.29	69	国语		录音室专辑	0.0	（评分人数不足10人）	#摇滚 Rock & Roll、#迷幻流行 Psychedelic Pop	6	https://www.xiami.com/song/1806517617	上帝的宠儿	24	"No lyrics available"
https://www.xiami.com/album/2103755692	我会带你去那儿	王大伟	2018.06.25	510	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#摇滚 Rock & Roll、#民谣 Folk、#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1803367241	王大伟 - 记忆中的画面	510	"《记忆中的画面》
词曲：王大伟
忘记，从什么时候开始，
你已经习惯遮住你的脸，
这让我想起小时候那湛蓝的天；
梦里，又回到七岁那年，
我总是习惯站在屋顶上往西看，
再见！绿色的画面，
绿色的麦田，无际无边；
在记忆中，无际无边；
想念！那时的空气多新鲜，
金色的麦田，依稀就在眼前！
夜晚，仰望深蓝色的天，
我总能看到那无数的伙伴，
虔诚地对着他们，许下心愿；
空气，中没有黄沙尘烟，
妈妈的口罩，一年只戴几天，
金色的麦田，明年再见。
再见！绿色的画面，
在记忆中，无际无边；
想念！那时的空气多新鲜，
金色的麦田，依稀就在眼前！
再见！绿色的画面，
在记忆中，无际无边；
想念！那时的空气多新鲜，
金色的麦田，依稀就在眼前！
啦……啦……啦……啦……
收起"
https://www.xiami.com/album/2103754555	爱情不如游戏	张一木	2018.06.22	8	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#摇滚 Rock & Roll、#流行摇滚 Pop Rock	1	https://www.xiami.com/song/1803362163	我们的爱情不如游戏	8	"爱情不如游戏
词/曲：张一木

键盘/吉他：张一木
鼓手Drummer：Bright Adu Damoah.

你说爱情不比游戏
尤其是现在 爱上了吃鸡
日夜都不再重要
只是为了 忘记你
让我在游戏里沉溺
让手游超越我们的爱情
没想到你是我的终结者
用绝情 终结了我自己
哪一天你会不会也像对我一样
腻味了那些枪林弹雨
哪一天你会不会关上手机
想起我们的那些回忆

等不到你是不是只对游戏专心
和最好的兄弟一起
想不到这就是我们的结局
其实我还是很爱你

开枪 射击 和我最好的兄弟
喝酒 吃鸡 拿出全部的力气
在岁月的面前 我们挣扎努力
在游戏的世界里 我们放松呼吸
给我 全部的勇气
面对 最难的挑衅
想让自己变成你的记忆
再陪你一起吃鸡
收起"
https://www.xiami.com/album/2103751566	最好的自己	王一	2018.06.15	573	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#摇滚 Rock & Roll、#流行摇滚 Pop Rock、#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1803349149	最好的自己	573	"最好的自己



演唱：王一

在那绚丽的城市
孤独在路边沉寂
霓虹洒满了天际
梦如此甜蜜
看着奔腾的大堤
惊吓得我要逃离
远方看不到希冀
美好化作记忆
时间过滤了往昔
岁月留下了痕迹
眼角滑落了泪滴
交杂着悲喜
何必纠结错与对
不要怕心被击溃
如果曾经被压抑
拿出你的勇气
我好想大哭一回
驱散心里的憋屈
一个人躲在角落
舔着自己的伤口
我好想喝醉一回
安慰低落的情绪
就算是疯疯癫癫
也是最好的自己

时间过滤了往昔
岁月留下了痕迹
眼角滑落了泪滴
交杂着悲喜
何必纠结错与对
不要怕心被击溃
如果曾经被压抑
拿出你的勇气
我好想大哭一回
驱散心里的憋屈
一个人躲在角落
舔着自己的伤口
我好想喝醉一回
安慰低落的情绪
就算是疯疯癫癫
也是最好的自己
我好想大哭一回
驱散心里的憋屈
一个人躲在角落
舔着自己的伤口
我好想喝醉一回
安慰低落的情绪
就算是疯疯癫癫
也是最好的自己
啊…………
啊…………
啊…………
收起"
https://www.xiami.com/album/2103752043	Lost in Soccer-demo	五度音	2018.06.12	1547	纯音乐	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行摇滚 Pop Rock	1	https://www.xiami.com/song/1803351130	Lost in Soccer-demo	1547	"No lyrics available"
https://www.xiami.com/album/2103744200	殇	多多	2018.06.09	1466	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行摇滚 Pop Rock	1	https://www.xiami.com/song/1803294662	殇	1466	"殇
记忆中，它的样子很美。
但为何，现在越来越黑。
空气中弥漫着刺鼻的气味。
恍惚间，我看到了它的眼泪。

我知道，一切的祸首是谁。
可谁又能指责它的是与非。
也许未来看不到它的美。
那就让我在现实中买醉。


天空中透着一丝防备。

仿佛在控诉人们的余罪。

理想的世界已经悄然离位。

只剩我一个人孤独的徘徊。
收起"
https://www.xiami.com/album/2103736905	再见，再见了	汤宏义	2018.06.05	477	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#民谣 Folk、#英伦摇滚 Britpop、#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1803241974	我想带你去的地方.wav	477	"作词：汤宏义
作曲：汤宏义
制作：高成艺
吉他：高成艺

去年情人节
你突然出现
在我生命中
画出了一条线
慢慢的习惯
习惯了喜欢
两个陌生人
渐渐有了安全感

我说过要带你去南方的海边
一起看夕阳慢慢落下海岸线
在沙滩吹着海风向流星许愿
一直到太阳升起海的另一边

我说过要带你去北方的草原
站在山顶用指尖触摸着蓝天
等到大雪把大地都染了个遍
春去秋来的季节我陪你冬眠

慢慢的习惯
习惯了喜欢
两个陌生人
渐渐有了安全感

我说过要带你去南方的海边
一起看夕阳慢慢落下海岸线
在沙滩吹着海风向流星许愿
一直到太阳升起海的另一边

我说过要带你去北方的草原
站在山顶用指尖触摸着蓝天
等到大雪把大地都染了个遍
春去秋来的季节我陪你冬眠

我说过要带你去南方的海边
一起看夕阳慢慢落下海岸线
在沙滩吹着海风向流星许愿
一直到太阳升起海的另一边

我说过要带你去北方的草原
站在山顶用指尖触摸着蓝天
等到大雪把大地都染了个遍
春去秋来的季节我陪你冬眠
收起"
https://www.xiami.com/album/2103726798	1721	辰璐	2018.05.31	192	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行摇滚 Pop Rock、#爵士 Jazz、#流行 Pop	10	https://www.xiami.com/song/1803180432	错觉	11	"错觉




混音：周坤

聚光灯之下

四周无差

方向被猎杀

原地挣扎

错觉

爬上邪魅脸颊

只剩下

没情感空椅子一把

赤裸不必答

以为真假

隐藏越复杂

越想探查

错觉

麻痹着童话

你要的表象

会在一瞬崩塌

没说一句半时差

传遍千番定论天下

说错觉别怕

看惯就罢

躲在暗处都不怕

换个颜色来说话

窥万花筒千般变化

谈资足够大

谁不爱错觉 美化

聚光灯之下

四周无差

方向被猎杀

原地挣扎

错觉

爬上邪魅脸颊

只剩下

没情感空椅子一把

赤裸不必答

以为真假

隐藏越复杂

越想探查

错觉

麻痹着童话

你要的表象

会在一瞬崩塌

没说一句半时差

传遍千番定论天下

说错觉别怕

看惯就罢

躲在暗处都不怕

换个颜色来说话

窥万花筒千般变化

谈资足够大

谁不爱错觉 美化
没说一句半时差

传遍千番定论天下

说错觉别怕

看惯就罢

躲在暗处都不怕

换个颜色来说话

窥万花筒千般变化

谈资足够大

谁不爱错觉 美化
感谢聆听~
收起"
https://www.xiami.com/album/2103723874	最初	冷却鸡	2018.05.29	131	粤语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行摇滚 Pop Rock、#粤语流行 Cantopop	1	https://www.xiami.com/song/1803158474	最初	131	"《最初》——冷却鸡
事事厌倦
对望着星空诉怨
闭上眼睛
抗拒的心境麻木不醒
又是一天
踏在夜灯下许愿
抱着影子
贫贱也要为理想坚持
重复万遍
经历 太多
如今的我
得不到结果
如能遇见
最美的邂逅信念
再挂牵
梦醒也许寻觅终点
谁等待了
无一避免 昨天
重复犯错
如感动过
最初 oh
昨天每天怀念都是过
仍可知我 皆因我 最初
这么追逐过
未放低过
如奔跑过 追忆过
也可
每天都在播
也见识过
这么傻 如今里 的我
也追逐过
未放低过
如奔跑过 追忆过 想过



昨天每天怀念都是过
仍可知我 皆因我 最初
这么追逐过
未放低过
如奔跑过 追忆过
也可
每天都在播
也见识过
这么傻 如今里 的我
也追逐过
未放低过
如奔跑过 追忆过 想过
[05:23.87
收起"
https://www.xiami.com/album/2103707586	畸形秀	RED_SCARF	2018.05.20	1424	国语	BadHead	录音室专辑	0.0	（评分人数不足10人）	#先锋爵士 Avant-Garde Jazz、#先锋前卫摇滚 Avant-Prog、#艺术摇滚 Art Rock	1	https://www.xiami.com/song/1803049225	畸形秀-试听	1424	"No lyrics available"
https://www.xiami.com/album/2103722404	那时候，爱情	李晨寰	2018.05.19	30	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行摇滚 Pop Rock、#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1803148688	那时候,爱情 李晨寰	30	"[ti:那时候，爱情]
[ar:李晨寰]
[al:]
[by:Gil]
[00:00.00]那时候 爱情

[00:03.00]词 Lryics :李晨寰 Windy


[00:05.00]曲 Song: 李晨寰 Windy 朱明华（大艺）


[00:07.00]制作人 Producer: 司徒松 Keith Stuart


[00:08.00]编曲 Arranger :王梓同


[00:09.00]执行制作人 Executive Producer: 李晨寰Windy


[00:10.00]吉他 Guitar:Mike McLaughlin


[00:11.00]古典吉他 Nylon Guitar: Roberto Zayas


[00:12.00]贝斯 Bass :Ryan Bradetich


[00:13.00]鼓 Drums: Kenny Aronoff


[00:14.00]钢琴 Keyboards: John Roggie


[00:15.00]和声编写 Harmony Arrangement: 司徒松 Keith Stuart


[00:16.00]和声 Backing Vocals: 李晨寰Windy


[00:17.00]主唱 Lead Vocal：李晨寰Windy


[00:18.00]北京录音师 Recording Engineer: 司徒松 Keith Stuart


[00:19.00]洛杉矶录音师 Recording Engineer: Dave Jenkins


[00:20.00]混音工程师 Mixing Engineer: John Thompson

[00:21.00]

[00:22.61]谁知道 要走多少路口

[00:28.40]才找到 当初爱的味道

[00:34.10]有多少 年少时的心跳

[00:40.56]不知不觉丢到天涯海角

[00:45.93]

[00:46.23]你说过 手牵手一起走

[00:51.85]这世界就会云淡风轻

[00:58.16]彼此的回应 温柔坚定

[01:03.88]我记下我们约定的风景

[01:12.00]

[01:12.35]那时候爱情 很轻很静很动听

[01:18.37]好像是不会落幕的电影

[01:23.73]那时候爱情 太美太近太年轻

[01:30.29]却是我们再回不去的曾经

[01:38.62]

[01:44.72]你说过 手牵手一起走

[01:50.13]这世界就会云淡风轻

[01:56.55]彼此的回应 温柔坚定

[02:02.44]我记下我们约定的风景

[02:07.97]那时候爱情 很轻很静很动听

[02:14.08]好像是不会落幕的电影

[02:19.36]那时候爱情 太美太近太年轻

[02:25.80]却是我们再回不去的曾经


[02:33.00]

[02:34.53]原来爱 要两个人灌溉

[02:40.48]再 没有机会重来

[02:46.38]许下的永远

[02:49.40]永远的期待

[02:51.40]你不在 教我怎能释怀

[03:00.60]-music-

[03:24.17]那时候爱情 很轻很静很动听

[03:30.34]好像是不会落幕的电影

[03:35.47]那时候爱情 太美太近太年轻

[03:41.96]却是我们再回不去的曾经


[03:52.32]-end-
收起"
